simp_word,trad_word,freq,pinyin
弹性蛋白酶,彈性蛋白酶,1,tan xing dan bai mei
清脑降压颗粒,清腦降壓顆粒,1,qing nao jiang ya ke li
三颗针,三顆針,1,san ke zhen
口腔炎喷雾剂,口腔炎噴霧劑,1,kou qiang yan pen wu ji
二咖啡酰奎尼酸,二咖啡酰奎尼酸,1,er ka fei xian kui ni suan
复方和血丸,複方和血丸,1,fu fang he xue wan
头痛宁胶囊,頭痛寧膠囊,1,tou tong ning jiao nang
二异丙胺,二異丙胺,1,er yi bing an
倍美力片,倍美力片,1,bei mei li pian
骨盆倾斜度,骨盆傾斜度,1,gu pen qing xie du
替代强化,替代強化,1,ti dai qiang hua
新体卡松,新體卡松,1,xin ti ka song
少腹拘急,少腹拘急,1,shao fu ju ji
黄尿酸,黃尿酸,1,huang niao suan
五味子甲素,五味子甲素,1,wu wei zi jia su
流行性肌痛,流行性肌痛,1,liu xing xing ji tong
纤维性骨炎,纖維性骨炎,1,xian wei xing gu yan
颠茄流浸膏,顛茄流浸膏,1,dian jia liu jin gao
玻璃离子水门汀,玻璃離子水門汀,1,bo li li zi shui men ting
大劣按蚊,大劣按蚊,1,da lie an wen
口腔解剖生理学,口腔解剖生理學,1,kou qiang jie pou sheng li xue
心理能动性,心理能動性,1,xin li neng dong xing
康妇消炎栓,康婦消炎栓,1,kang fu xiao yan shuan
粘连性中耳炎,粘連性中耳炎,1,zhan lian xing zhong er yan
五味子糖浆,五味子糖漿,1,wu wei zi tang jiang
首关消除,首關消除,1,shou guan xiao chu
自旋标记,自旋標記,1,zi xuan biao ji
小肠造影,小腸造影,1,xiao chang zao ying
新生儿发热,新生兒發熱,1,xin sheng er fa re
督俞穴,督俞穴,1,du yu xue
先天性肌强直,先天性肌強直,1,xian tian xing ji qiang zhi
枇杷止咳颗粒,枇杷止咳顆粒,1,pi pa zhi ke ke li
中毒性巨结肠,中毒性巨結腸,1,zhong du xing ju jie chang
积极优生学,積極優生學,1,ji ji you sheng xue
红斑性肢痛症,紅斑性肢痛症,1,hong ban xing zhi tong zheng
胃炎宁颗粒,胃炎寧顆粒,1,wei yan ning ke li
脑户,腦戶,1,nao hu
担孢子,擔孢子,1,dan bao zi
富马酸酮替芬,富馬酸酮替芬,1,fu ma suan tong ti fen
外展神经,外展神經,1,wai zhan shen jing
氨溴索口服液,氨溴索口服液,1,an xiu suo kou fu ye
口服葡萄糖粉,口服葡萄糖粉,1,kou fu pu tao tang fen
胆茶碱,膽茶鹼,1,dan cha jian
分离柱,分離柱,1,fen li zhu
活血通脉片,活血通脈片,1,huo xue tong mai pian
石棉带,石棉帶,1,shi mian dai
矫治心理学,矯治心理學,1,jiao zhi xin li xue
尼群地平软胶囊,尼羣地平軟膠囊,1,ni qun di ping ruan jiao nang
注射用阿洛西林钠,注射用阿洛西林鈉,1,zhu she yong a luo xi lin na
注射用三磷酸腺苷二钠,注射用三磷酸腺苷二鈉,1,zhu she yong san lin suan xian gan er na
氢氟噻嗪,氫氟噻嗪,1,qing fu sai qin
氮杂胞苷,氮雜胞苷,1,dan za bao gan
狐惑病,狐惑病,1,hu huo bing
百秋李醇,百秋李醇,1,bai qiu li chun
面神经核,面神經核,1,mian shen jing he
表寒里热证,表寒裏熱證,1,biao han li re zheng
茜草双酯,茜草雙酯,1,xi cao shuang zhi
益心酮片,益心酮片,1,yi xin tong pian
犀角化毒丸,犀角化毒丸,1,xi jiao hua du wan
腹膜后充气造影,腹膜後充氣造影,1,fu mo hou chong qi zao ying
地高辛酏剂,地高辛酏劑,1,di gao xin yi ji
窦房传导阻滞,竇房傳導阻滯,1,dou fang chuan dao zu zhi
骨骺炎,骨骺炎,1,gu hou yan
阳虚寒凝证,陽虛寒凝證,1,yang xu han ning zheng
五加参归芪精,五加參歸芪精,1,wu jia can gui qi jing
七十味珍珠,七十味珍珠,1,qi shi wei zhen zhu
微嵌合体,微嵌合體,1,wei qian he ti
日落黄铝色淀,日落黃鋁色澱,1,ri luo huang lv se dian
盐酸贝那普利,鹽酸貝那普利,1,yan suan bei na pu li
心气虚证,心氣虛證,1,xin qi xu zheng
内膝眼,內膝眼,1,nei xi yan
盐酸噻氯匹定,鹽酸噻氯匹定,1,yan suan sai lv pi ding
鲁南欣康,魯南欣康,1,lu nan xin kang
色羟丙钠,色羥丙鈉,1,se qiang bing na
亚高山带,亞高山帶,1,ya gao shan dai
泊洛沙姆,泊洛沙姆,1,po luo sha mu
鼻窦炎口服液,鼻竇炎口服液,1,bi dou yan kou fu ye
硫酸妥布霉素注射液,硫酸妥布黴素注射液,1,liu suan tuo bu mei su zhu she ye
脾气虚证,脾氣虛證,1,pi qi xu zheng
小儿咳喘灵,小兒咳喘靈,1,xiao er ke chuan ling
和中理脾丸,和中理脾丸,1,he zhong li pi wan
五肽胃泌素,五肽胃泌素,1,wu tai wei mi su
头孢尼西,頭孢尼西,1,tou bao ni xi
胃可安胶囊,胃可安膠囊,1,wei ke an jiao nang
创伤性血胸,創傷性血胸,1,chuang shang xing xue xiong
盂肱关节,盂肱關節,1,yu gong guan jie
瓜蒌薤白白酒汤,瓜蔞薤白白酒湯,1,gua lou xie bai bai jiu tang
掌跖角化病,掌蹠角化病,1,zhang zhi jiao hua bing
泌尿宁胶囊,泌尿寧膠囊,1,mi niao ning jiao nang
无尾类,無尾類,1,wu wei lei
复方肝浸膏糖浆,複方肝浸膏糖漿,1,fu fang gan jin gao tang jiang
阿米巴肺脓肿,阿米巴肺膿腫,1,a mi ba fei nong zhong
核酸外切酶,核酸外切酶,1,he suan wai qie mei
四物膏,四物膏,1,si wu gao
止泻颗粒,止瀉顆粒,1,zhi xie ke li
瘢痕性睑内翻,瘢痕性瞼內翻,1,ban hen xing jian nei fan
美洛培南,美洛培南,1,mei luo pei nan
人胎盘脂多糖注射液,人胎盤脂多糖注射液,1,ren tai pan zhi duo tang zhu she ye
马蔺子素胶囊,馬藺子素膠囊,1,ma lin zi su jiao nang
抗原决定簇,抗原決定簇,1,kang yuan jue ding cu
耳结核,耳結核,1,er jie he
十一酸睾酮胶丸,十一酸睾酮膠丸,1,shi yi suan gao tong jiao wan
溶解扩散,溶解擴散,1,rong jie kuo san
地衣芽孢杆菌活菌胶囊,地衣芽孢桿菌活菌膠囊,1,di yi ya bao gan jun huo jun jiao nang
复方牵正膏,複方牽正膏,1,fu fang qian zheng gao
生存值,生存值,1,sheng cun zhi
人参胡桃汤,人蔘胡桃湯,1,ren shen hu tao tang
逍遥丸浓缩丸,逍遙丸濃縮丸,1,xiao yao wan nong suo wan
藏青果喉片,藏青果喉片,1,zang qing guo hou pian
复方甲硝唑阴道栓,複方甲硝唑陰道栓,1,fu fang jia xiao zuo yin dao shuan
多西紫杉醇,多西紫杉醇,1,duo xi zi shan chun
急性化脓性鼻窦炎,急性化膿性鼻竇炎,1,ji xing hua nong xing bi dou yan
花百胶囊,花百膠囊,1,hua bai jiao nang
苯扎溴铵溶液,苯扎溴銨溶液,1,ben zha xiu an rong ye
毛冬青甲素,毛冬青甲素,1,mao dong qing jia su
球旁细胞,球旁細胞,1,qiu pang xi bao
长源甘平,長源甘平,1,zhang yuan gan ping
盐酸赛庚啶,鹽酸賽庚啶,1,yan suan sai geng ding
复方谷氨酰胺颗粒,複方谷氨醯胺顆粒,1,fu fang gu an xian an ke li
新霉素滴眼剂,新黴素滴眼劑,1,xin mei su di yan ji
止咳橘红颗粒,止咳橘紅顆粒,1,zhi ke ju hong ke li
比沙可啶肠溶片,比沙可啶腸溶片,1,bi sha ke ding chang rong pian
当归补血丸,當歸補血丸,1,dang gui bu xue wan
参茸补血酒,蔘茸補血酒,1,shen rong bu xue jiu
天麻首乌胶囊,天麻首烏膠囊,1,tian ma shou wu jiao nang
盐酸雷尼替丁片,鹽酸雷尼替丁片,1,yan suan lei ni ti ding pian
射干抗病毒注射液,射干抗病毒注射液,1,ye gan kang bing du zhu she ye
胰激肽原酶肠溶片,胰激肽原酶腸溶片,1,yi ji tai yuan mei chang rong pian
金刚藤软胶囊,金剛藤軟膠囊,1,jin gang teng ruan jiao nang
阿芬太尼,阿芬太尼,1,a fen tai ni
呼吸根,呼吸根,1,hu xi gen
肺气虚症,肺氣虛症,1,fei qi xu zheng
肝管结石,肝管結石,1,gan guan jie shi
展筋活血散,展筋活血散,1,zhan jin huo xue san
紫灯胶囊,紫燈膠囊,1,zi deng jiao nang
腰俞,腰俞,1,yao yu
卫气营血辨证,衛氣營血辨證,1,wei qi ying xue bian zheng
伏梁,伏梁,1,fu liang
养心定悸膏,養心定悸膏,1,yang xin ding ji gao
螺内酯胶囊,螺內酯膠囊,1,luo nei zhi jiao nang
安神益脑丸,安神益腦丸,1,an shen yi nao wan
腹壁挫伤,腹壁挫傷,1,fu bi cuo shang
八氟环丁烷,八氟環丁烷,1,ba fu huan ding wan
拇长展肌,拇長展肌,1,mu zhang zhan ji
阳谷穴,陽谷穴,1,yang gu xue
冠心丹参胶囊,冠心丹蔘膠囊,1,guan xin dan shen jiao nang
泛昔洛韦片,泛昔洛韋片,1,fan xi luo wei pian
参桂理中丸,參桂理中丸,1,can gui li zhong wan
复方磺胺甲恶唑分散片,複方磺胺甲惡唑分散片,1,fu fang huang an jia e zuo fen san pian
闭合性气胸,閉合性氣胸,1,bi he xing qi xiong
茚地那韦,茚地那韋,1,yin di na wei
休克型肺炎,休克型肺炎,1,xiu ke xing fei yan
桡神经沟,橈神經溝,1,rao shen jing gou
复合乳酸菌胶囊,複合乳酸菌膠囊,1,fu he ru suan jun jiao nang
神牡安神胶囊,神牡安神膠囊,1,shen mu an shen jiao nang
云芝糖肽,雲芝糖肽,1,yun zhi tang tai
白毛藤,白毛藤,1,bai mao teng
感冒疏风颗粒,感冒疏風顆粒,1,gan mao shu feng ke li
藻红蛋白,藻紅蛋白,1,zao hong dan bai
盐酸环丙沙星,鹽酸環丙沙星,1,yan suan huan bing sha xing
坏疽性脓皮病,壞疽性膿皮病,1,huai ju xing nong pi bing
网织红细胞计数,網織紅細胞計數,1,wang zhi hong xi bao ji shu
兰索拉唑肠溶胶囊,蘭索拉唑腸溶膠囊,1,lan suo la zuo chang rong jiao nang
替米沙坦胶囊,替米沙坦膠囊,1,ti mi sha tan jiao nang
心悦胶囊,心悅膠囊,1,xin yue jiao nang
依西美坦,依西美坦,1,yi xi mei tan
诺氟沙星滴眼液,諾氟沙星滴眼液,1,nuo fu sha xing di yan ye
先天性晶状体脱位,先天性晶狀體脫位,1,xian tian xing jing zhuang ti tuo wei
效应物,效應物,1,xiao ying wu
利巴韦林喷雾剂,利巴韋林噴霧劑,1,li ba wei lin pen wu ji
孔圣枕中丹,孔聖枕中丹,1,kong sheng zhen zhong dan
孔圣枕中丸,孔聖枕中丸,1,kong sheng zhen zhong wan
呋喃甲醛,呋喃甲醛,1,fu nan jia quan
腋前线,腋前線,1,ye qian xian
湿困脾阳,溼困脾陽,1,shi kun pi yang
先天性肌病,先天性肌病,1,xian tian xing ji bing
盐酸阿米替林,鹽酸阿米替林,1,yan suan a mi ti lin
神经移位术,神經移位術,1,shen jing yi wei shu
臂间倒位,臂間倒位,1,bi jian dao wei
硝呋太尔,硝呋太爾,1,xiao fu tai er
急下存阴,急下存陰,1,ji xia cun yin
爱普列特片,愛普列特片,1,ai pu lie te pian
鼻端出火,鼻端出火,1,bi duan chu huo
皮特克恩岛,皮特克恩島,1,pi te ke en dao
犀角地黄丸,犀角地黃丸,1,xi jiao di huang wan
复方太子参止咳益气散,複方太子參止咳益氣散,1,fu fang tai zi can zhi ke yi qi san
程应旄,程應旄,1,cheng ying mao
胫侧副韧带,脛側副韌帶,1,jing ce fu ren dai
光辉霉素,光輝黴素,1,guang hui mei su
盆炎净片,盆炎淨片,1,pen yan jing pian
心室晚电位,心室晚電位,1,xin shi wan dian wei
脾移植,脾移植,1,pi yi zhi
地丁草,地丁草,1,di ding cao
肠郁,腸鬱,1,chang yu
五味子颗粒,五味子顆粒,1,wu wei zi ke li
精囊囊肿,精囊囊腫,1,jing nang nang zhong
参梅养胃颗粒,參梅養胃顆粒,1,can mei yang wei ke li
疱疹性结膜炎,皰疹性結膜炎,1,pao zhen xing jie mo yan
肠神经官能症,腸神經官能症,1,chang shen jing guan neng zheng
次要特质,次要特質,1,ci yao te zhi
六味地黄口服液,六味地黃口服液,1,liu wei di huang kou fu ye
胃底腺,胃底腺,1,wei di xian
玻璃体病,玻璃體病,1,bo li ti bing
躁狂抑郁性精神病,躁狂抑鬱性精神病,1,zao kuang yi yu xing jing shen bing
依诺沙星乳膏,依諾沙星乳膏,1,yi nuo sha xing ru gao
洋参龟灵口服液,洋蔘龜靈口服液,1,yang can gui ling kou fu ye
前斜角肌,前斜角肌,1,qian xie jiao ji
鳃裂瘘管,鰓裂瘻管,1,sai lie lou guan
胚盘,胚盤,1,pei pan
内消瘰疬片,內消瘰癧片,1,nei xiao luo li pian
类白喉杆菌,類白喉桿菌,1,lei bai hou gan jun
眼烧伤,眼燒傷,1,yan shao shang
幼泻宁颗粒,幼瀉寧顆粒,1,you xie ning ke li
注射用灯盏花素,注射用燈盞花素,1,zhu she yong deng zhan hua su
阿片中毒,阿片中毒,1,a pian zhong du
急性出血性坏死性肠炎,急性出血性壞死性腸炎,1,ji xing chu xue xing huai si xing chang yan
甘草干姜茯苓白术汤,甘草乾薑茯苓白朮湯,1,gan cao gan jiang fu ling bai zhu tang
聚乙二醇电解质散剂,聚乙二醇電解質散劑,1,ju yi er chun dian jie zhi san ji
眼睑脓肿,眼瞼膿腫,1,yan jian nong zhong
布替萘芬,布替萘芬,1,bu ti nai fen
调经活血片,調經活血片,1,diao jing huo xue pian
荷叶调脂茶,荷葉調脂茶,1,he ye diao zhi cha
白术散,白朮散,1,bai zhu san
摩擦水疱,摩擦水皰,1,mo ca shui pao
熊胆痔疮膏,熊膽痔瘡膏,1,xiong dan zhi chuang gao
益坤宁颗粒,益坤寧顆粒,1,yi kun ning ke li
喉痛灵片,喉痛靈片,1,hou tong ling pian
分泌成分,分泌成分,1,fen mi cheng fen
镇脑宁胶囊,鎮腦寧膠囊,1,zhen nao ning jiao nang
氟伏沙明,氟伏沙明,1,fu fu sha ming
急重症护理学,急重症護理學,1,ji zhong zheng hu li xue
蛤蚧定喘胶囊,蛤蚧定喘膠囊,1,ge jie ding chuan jiao nang
酶联免疫吸附测定,酶聯免疫吸附測定,1,mei lian mian yi xi fu ce ding
银屑灵,銀屑靈,1,yin xie ling
醋氯芬酸,醋氯芬酸,1,cu lv fen suan
细支气管肺泡癌,細支氣管肺泡癌,1,xi zhi qi guan fei pao ai
肺泡囊,肺泡囊,1,fei pao nang
活血消炎丸,活血消炎丸,1,huo xue xiao yan wan
倍他米隆,倍他米隆,1,bei ta mi long
沙棘籽油软胶囊,沙棘籽油軟膠囊,1,sha ji zi you ruan jiao nang
天麻首乌片,天麻首烏片,1,tian ma shou wu pian
瓜蒌薤白半夏汤,瓜蔞薤白半夏湯,1,gua lou xie bai ban xia tang
休克肺,休克肺,1,xiu ke fei
朱肱,朱肱,1,zhu gong
沉香曲,沉香曲,1,chen xiang qu
不动关节,不動關節,1,bu dong guan jie
硫氧还蛋白还原酶,硫氧還蛋白還原酶,1,liu yang hai dan bai huan yuan mei
七制香附丸,七制香附丸,1,qi zhi xiang fu wan
伴随免疫,伴隨免疫,1,ban sui mian yi
更年安片,更年安片,1,geng nian an pian
隐丹参酮,隱丹蔘酮,1,yin dan shen tong
洋地黄叶,洋地黃葉,1,yang di huang ye
翻正反射,翻正反射,1,fan zheng fan she
硫酸小诺霉素,硫酸小諾黴素,1,liu suan xiao nuo mei su
活血解毒丸,活血解毒丸,1,huo xue jie du wan
荔花鼻窦炎片,荔花鼻竇炎片,1,li hua bi dou yan pian
乳宁片,乳寧片,1,ru ning pian
小儿热速清糖浆,小兒熱速清糖漿,1,xiao er re su qing tang jiang
酚中毒,酚中毒,1,fen zhong du
肋沟,肋溝,1,le gou
柠檬烯胶囊,檸檬烯膠囊,1,ning meng xi jiao nang
肝胃郁热证,肝胃鬱熱證,1,gan wei yu re zheng
健胃消炎颗粒,健胃消炎顆粒,1,jian wei xiao yan ke li
葡萄糖酸锌片,葡萄糖酸鋅片,1,pu tao tang suan xin pian
鼻渊舒口服液,鼻淵舒口服液,1,bi yuan shu kou fu ye
盐酸克林霉素棕榈酸酯,鹽酸克林黴素棕櫚酸酯,1,yan suan ke lin mei su zong lv suan zhi
胞磷胆碱钠,胞磷膽鹼鈉,1,bao lin dan jian na
肺气虚证,肺氣虛證,1,fei qi xu zheng
力补金秋胶囊,力補金秋膠囊,1,li bu jin qiu jiao nang
潘木枝,潘木枝,1,pan mu zhi
钩藤汤,鉤藤湯,1,gou teng tang
三因极一病证方论,三因極一病證方論,1,san yin ji yi bing zheng fang lun
双喃氟啶,雙喃氟啶,1,shuang nan fu ding
左氧氟沙星滴眼液,左氧氟沙星滴眼液,1,zuo yang fu sha xing di yan ye
羚羊角颗粒,羚羊角顆粒,1,ling yang jiao ke li
残髓炎,殘髓炎,1,can sui yan
诺迪康胶囊,諾迪康膠囊,1,nuo di kang jiao nang
妊娠合并阑尾炎,妊娠合併闌尾炎,1,ren shen he bing lan wei yan
抗骨增生胶囊,抗骨增生膠囊,1,kang gu zeng sheng jiao nang
测验焦虑,測驗焦慮,1,ce yan jiao lv
口腔内科学,口腔內科學,1,kou qiang nei ke xue
盐酸托烷司琼注射液,鹽酸託烷司瓊注射液,1,yan suan tuo wan si qiong zhu she ye
共振论,共振論,1,gong zhen lun
许叔微,許叔微,1,xu shu wei
下颌骨髁突,下頜骨髁突,1,xia he gu ke tu
动力不稳定性,動力不穩定性,1,dong li bu wen ding xing
生发中心,生髮中心,1,sheng fa zhong xin
玉枕穴,玉枕穴,1,yu zhen xue
角膜翳,角膜翳,1,jiao mo yi
饮食美容,飲食美容,1,yin shi mei rong
特非那丁片,特非那丁片,1,te fei na ding pian
胱氨酸尿症,胱氨酸尿症,1,guang an suan niao zheng
贫血痣,貧血痣,1,pin xue zhi
八邪穴,八邪穴,1,ba xie xue
半日花科,半日花科,1,ban ri hua ke
氟啶酸,氟啶酸,1,fu ding suan
相差显微镜,相差顯微鏡,1,xiang cha xian wei jing
替普瑞酮胶囊,替普瑞酮膠囊,1,ti pu rui tong jiao nang
尿道下裂修复术,尿道下裂修復術,1,niao dao xia lie xiu fu shu
盐卤中毒,鹽滷中毒,1,yan lu zhong du
念珠菌性包皮龟头炎,念珠菌性包皮龜頭炎,1,nian zhu jun xing bao pi gui tou yan
乳果糖口服溶液,乳果糖口服溶液,1,ru guo tang kou fu rong ye
角膜瘘,角膜瘻,1,jiao mo lou
超声雾化器,超聲霧化器,1,chao sheng wu hua qi
健肾益肺口服液,健腎益肺口服液,1,jian shen yi fei kou fu ye
醋酸曲普瑞林,醋酸曲普瑞林,1,cu suan qu pu rui lin
山楂内金胶囊,山楂內金膠囊,1,shan zha nei jin jiao nang
翼内肌,翼內肌,1,yi nei ji
康复心理学,康復心理學,1,kang fu xin li xue
小儿健脾化积口服液,小兒健脾化積口服液,1,xiao er jian pi hua ji kou fu ye
小圆肌,小圓肌,1,xiao yuan ji
胃药胶囊,胃藥膠囊,1,wei yao jiao nang
色素失禁症,色素失禁症,1,se su shi jin zheng
无虹膜,無虹膜,1,wu hong mo
培元通脑胶囊,培元通腦膠囊,1,pei yuan tong nao jiao nang
加替沙星片,加替沙星片,1,jia ti sha xing pian
桑姜感冒片,桑姜感冒片,1,sang jiang gan mao pian
手湿疹,手溼疹,1,shou shi zhen
辐射性白内障,輻射性白內障,1,fu she xing bai nei zhang
奈韦拉平片,奈韋拉平片,1,nai wei la ping pian
甲睾酮片,甲睾酮片,1,jia gao tong pian
状态焦虑,狀態焦慮,1,zhuang tai jiao lv
阿莫西林舒巴坦匹酯片,阿莫西林舒巴坦匹酯片,1,a mo xi lin shu ba tan pi zhi pian
复方磷酸可待因片,複方磷酸可待因片,1,fu fang lin suan ke dai yin pian
复方鱼腥草软胶囊,複方魚腥草軟膠囊,1,fu fang yu xing cao ruan jiao nang
牙槽骨修整术,牙槽骨修整術,1,ya cao gu xiu zheng shu
选择系数,選擇係數,1,xuan ze xi shu
痰瘀互结证,痰瘀互結證,1,tan yu hu jie zheng
人参固本丸,人蔘固本丸,1,ren shen gu ben wan
康力欣胶囊,康力欣膠囊,1,kang li xin jiao nang
新肤螨灵霜,新膚蟎靈霜,1,xin fu man ling shuang
清热暗疮丸,清熱暗瘡丸,1,qing re an chuang wan
适宜刺激,適宜刺激,1,shi yi ci ji
克伤痛搽剂,克傷痛搽劑,1,ke shang tong cha ji
利可君片,利可君片,1,li ke jun pian
睑内翻矫正术,瞼內翻矯正術,1,jian nei fan jiao zheng shu
眼缺血综合征,眼缺血綜合徵,1,yan que xue zong he zheng
珍合灵片,珍合靈片,1,zhen he ling pian
对流混合,對流混合,1,dui liu hun he
注射用盐酸瑞芬太尼,注射用鹽酸瑞芬太尼,1,zhu she yong yan suan rui fen tai ni
脾虚湿困证,脾虛溼困證,1,pi xu shi kun zheng
赤白肉际,赤白肉際,1,chi bai rou ji
儿科七厘散,兒科七釐散,1,er ke qi li san
选择染色,選擇染色,1,xuan ze ran se
复方炉甘石外用散,複方爐甘石外用散,1,fu fang lu gan shi wai yong san
氢溴酸山莨菪碱,氫溴酸山莨菪鹼,1,qing xiu suan shan lang dang jian
地昔帕明,地昔帕明,1,di xi pa ming
羟甲烯龙,羥甲烯龍,1,qiang jia xi long
盐酸金刚烷胺片,鹽酸金剛烷胺片,1,yan suan jin gang wan an pian
记忆表象,記憶表象,1,ji yi biao xiang
心室率,心室率,1,xin shi lv
琥珀酸亚铁,琥珀酸亞鐵,1,hu po suan ya tie
阴包,陰包,1,yin bao
滑液囊,滑液囊,1,hua ye nang
鸠尾穴,鳩尾穴,1,jiu wei xue
质量性状,質量性狀,1,zhi liang xing zhuang
全白内障,全白內障,1,quan bai nei zhang
除脂生发片,除脂生髮片,1,chu zhi sheng fa pian
坦度螺酮,坦度螺酮,1,tan du luo tong
阑尾穴,闌尾穴,1,lan wei xue
仙方活命饮,仙方活命飲,1,xian fang huo ming yin
阿胶泡腾颗粒,阿膠泡騰顆粒,1,e jiao pao teng ke li
慢肾宝合剂,慢腎寶合劑,1,man shen bao he ji
盐酸环丙沙星胶囊,鹽酸環丙沙星膠囊,1,yan suan huan bing sha xing jiao nang
核纤层蛋白,核纖層蛋白,1,he xian ceng dan bai
慢性直肠炎,慢性直腸炎,1,man xing zhi chang yan
贯黄感冒颗粒,貫黃感冒顆粒,1,guan huang gan mao ke li
人工剥离胎盘术,人工剝離胎盤術,1,ren gong bo li tai pan shu
马方综合征,馬方綜合徵,1,ma fang zong he zheng
补肝汤,補肝湯,1,bu gan tang
黄荆子,黃荊子,1,huang jing zi
唾液酸酶,唾液酸酶,1,tuo ye suan mei
肝总动脉,肝總動脈,1,gan zong dong mai
液门,液門,1,ye men
红甲,紅甲,1,hong jia
牛黄上清胶囊,牛黃上清膠囊,1,niu huang shang qing jiao nang
跌打生骨颗粒,跌打生骨顆粒,1,die da sheng gu ke li
抗坏血酸棕榈酸酯,抗壞血酸棕櫚酸酯,1,kang huai xue suan zong lv suan zhi
肺动脉扩张,肺動脈擴張,1,fei dong mai kuo zhang
盐酸去甲万古霉素,鹽酸去甲萬古黴素,1,yan suan qu jia wan gu mei su
复方补骨脂颗粒,複方補骨脂顆粒,1,fu fang bu gu zhi ke li
酒石酸溴莫尼定滴眼液,酒石酸溴莫尼定滴眼液,1,jiu shi suan xiu mo ni ding di yan ye
先天性秃发,先天性禿髮,1,xian tian xing tu fa
大颗粒淋巴细胞,大顆粒淋巴細胞,1,da ke li lin ba xi bao
小儿清热止咳颗粒,小兒清熱止咳顆粒,1,xiao er qing re zhi ke ke li
尼可刹米注射液,尼可剎米注射液,1,ni ke sha mi zhu she ye
益寿大补酒,益壽大補酒,1,yi shou da bu jiu
小儿复方麻黄碱桔梗,小兒複方麻黃鹼桔梗,1,xiao er fu fang ma huang jian jie geng
温肾前列胶囊,溫腎前列膠囊,1,wen shen qian lie jiao nang
滴虫性前列腺炎,滴蟲性前列腺炎,1,di chong xing qian lie xian yan
盐酸沙格雷酯片,鹽酸沙格雷酯片,1,yan suan sha ge lei zhi pian
假怒,假怒,1,jia nu
活血应痛丸,活血應痛丸,1,huo xue ying tong wan
冰栀伤痛气雾剂,冰梔傷痛氣霧劑,1,bing zhi shang tong qi wu ji
随机婚配,隨機婚配,1,sui ji hun pei
调胃舒肝丸,調胃舒肝丸,1,diao wei shu gan wan
原发性肾病综合症,原發性腎病綜合症,1,yuan fa xing shen bing zong he zheng
利咽解毒颗粒,利咽解毒顆粒,1,li yan jie du ke li
亡阳证,亡陽證,1,wang yang zheng
苯唑西林钠,苯唑西林鈉,1,ben zuo xi lin na
遗传印记,遺傳印記,1,yi chuan yin ji
重复尿道,重複尿道,1,chong fu niao dao
经渠穴,經渠穴,1,jing qu xue
先天性缺牙,先天性缺牙,1,xian tian xing que ya
碘解磷定,碘解磷定,1,dian jie lin ding
乌鸡白凤颗粒,烏雞白鳳顆粒,1,wu ji bai feng ke li
双黄连片,雙黃連片,1,shuang huang lian pian
普罗布考片,普羅布考片,1,pu luo bu kao pian
百癣夏塔热胶囊,百癬夏塔熱膠囊,1,bai xuan xia ta re jiao nang
苏子降气汤,蘇子降氣湯,1,su zi jiang qi tang
半夏厚朴汤,半夏厚朴湯,1,ban xia hou po tang
大黄牡丹汤,大黃牡丹湯,1,dai huang mu dan tang
蛇胆川贝胶囊,蛇膽川貝膠囊,1,she dan chuan bei jiao nang
头孢克洛缓释胶囊,頭孢克洛緩釋膠囊,1,tou bao ke luo huan shi jiao nang
保胎无忧片,保胎無憂片,1,bao tai wu you pian
顺序效应,順序效應,1,shun xu xiao ying
肱骨头骨折,肱骨頭骨折,1,gong gu tou gu zhe
甘草酸二铵注射液,甘草酸二銨注射液,1,gan cao suan er an zhu she ye
连合纤维,連合纖維,1,lian he xian wei
红芪口服液,紅芪口服液,1,hong qi kou fu ye
总铁结合力,總鐵結合力,1,zong tie jie he li
定群研究,定羣研究,1,ding qun yan jiu
芒果止咳片,芒果止咳片,1,mang guo zhi ke pian
复方蛇胆川贝末,複方蛇膽川貝末,1,fu fang she dan chuan bei mo
地中海热,地中海熱,1,di zhong hai re
阴虚火旺证,陰虛火旺證,1,yin xu huo wang zheng
化痔灵片,化痔靈片,1,hua zhi ling pian
地黄饮子,地黃飲子,1,di huang yin zi
啤酒花浸膏,啤酒花浸膏,1,pi jiu hua jin gao
阿莫西林钠氟氯西林钠,阿莫西林鈉氟氯西林鈉,1,a mo xi lin na fu lv xi lin na
混合淋巴细胞培养,混合淋巴細胞培養,1,hun he lin ba xi bao pei yang
医用高等数学,醫用高等數學,1,yi yong gao deng shu xue
妇月康胶囊,婦月康膠囊,1,fu yue kang jiao nang
复方青果颗粒,複方青果顆粒,1,fu fang qing guo ke li
复方奎宁注射液,複方奎寧注射液,1,fu fang kui ning zhu she ye
乳酸左氧氟沙星片,乳酸左氧氟沙星片,1,ru suan zuo yang fu sha xing pian
过继转移,過繼轉移,1,guo ji zhuan yi
胞质杂种,胞質雜種,1,bao zhi za zhong
交界瘤,交界瘤,1,jiao jie liu
原生殖细胞,原生殖細胞,1,yuan sheng zhi xi bao
壮骨药酒,壯骨藥酒,1,zhuang gu yao jiu
盐酸巴马汀,鹽酸巴馬汀,1,yan suan ba ma ting
趾疣,趾疣,1,zhi you
细胞表面抗原,細胞表面抗原,1,xi bao biao mian kang yuan
阿归养血糖浆,阿歸養血糖漿,1,a gui yang xue tang jiang
复方手参益智胶囊,複方手參益智膠囊,1,fu fang shou can yi zhi jiao nang
津力达颗粒,津力達顆粒,1,jin li da ke li
