simp_word,trad_word,freq,pinyin
永磁减速起动机,永磁減速起動機,3,yong ci jian su qi dong ji
品车网,品車網,3,pin che wang
前杠骨架,前槓骨架,3,qian gang gu jia
进气门摇臂,進氣門搖臂,3,jin qi men yao bi
中间轴常啮合齿轮,中間軸常齧合齒輪,3,zhong jian zhou chang nie he chi lun
轮边总成,輪邊總成,3,lun bian zong cheng
中空充钠气门,中空充鈉氣門,3,zhong kong chong na qi men
气门调整螺丝,氣門調整螺絲,3,qi men tiao zheng luo si
空调皮带张紧轮,空調皮帶張緊輪,3,kong tiao pi dai zhang jin lun
初生石墨,初生石墨,3,chu sheng shi mo
驻车制动指示灯,駐車制動指示燈,3,zhu che zhi dong zhi shi deng
长丰猎豹骐菱,長豐獵豹騏菱,3,zhang feng lie bao qi ling
保险继电器,保險繼電器,3,bao xian ji dian qi
汽车扭矩,汽車扭矩,3,qi che niu ju
汽车平顺性单脉冲输入行驶试验,汽車平順性單脈衝輸入行駛試驗,3,qi che ping shun xing dan mai chong shu ru hang shi shi yan
液压油压力表,液壓油壓力錶,3,ye ya you ya li biao
印第安纳赛道,印第安納賽道,3,yin di an na sai dao
嘉华起亚,嘉華起亞,3,jia hua qi ya
钢圈清洗剂,鋼圈清洗劑,3,gang quan qing xi ji
曲轴位置感应器,曲軸位置感應器,3,qu zhou wei zhi gan ying qi
叶子板灯,葉子板燈,3,ye zi ban deng
设计硬点,設計硬點,3,she ji ying dian
左后侧围,左後側圍,3,zuo hou ce wei
动力转向油罐总成,動力轉向油罐總成,2,dong li zhuan xiang you guan zong cheng
牌照灯护板,牌照燈護板,2,pai zhao deng hu ban
珠海汽车网,珠海汽車網,2,zhu hai qi che wang
罩盖垫,罩蓋墊,2,zhao gai dian
差速器小齿轮,差速器小齒輪,2,cha su qi xiao chi lun
伯诺赛道,伯諾賽道,2,bo nuo sai dao
雨刮盖板,雨刮蓋板,2,yu gua gai ban
汽车安全驾驶技术,汽車安全駕駛技術,2,qi che an quan jia shi ji shu
前钢板后支架,前鋼板後支架,2,qian gang ban hou zhi jia
真空管硬,真空管硬,2,zhen kong guan ying
通用件与标准件,通用件與標準件,2,tong yong jian yu biao zhun jian
越野车论坛,越野車論壇,2,yue ye che lun tan
换气门座圈,換氣門座圈,2,huan qi men zuo quan
鼓风机壳,鼓風機殼,2,gu feng ji ke
摩托车防晒垫,摩托車防曬墊,2,mo tuo che fang shai dian
空调暖风开关,空調暖風開關,2,kong tiao nuan feng kai guan
半轴齿轮垫,半軸齒輪墊,2,ban zhou chi lun dian
残缺类缺陷,殘缺類缺陷,2,can que lei que xian
驾驶室减震器,駕駛室減震器,2,jia shi shi jian zhen qi
供油提前器,供油提前器,2,gong you ti qian qi
粉末冶金衬套,粉末冶金襯套,2,fen mo ye jin chen tao
山西宇星客车有限公司,山西宇星客車有限公司,2,shan xi yu xing ke che you xian gong si
前刹车分泵支架,前剎車分泵支架,2,qian sha che fen beng zhi jia
汽车品牌与文化,汽車品牌與文化,2,qi che pin pai yu wen hua
曲前油封,曲前油封,2,qu qian you feng
荣茂隔音,榮茂隔音,2,rong mao ge yin
左右侧盖,左右側蓋,2,zuo you ce gai
全方位车体吸撞结构,全方位車體吸撞結構,2,quan fang wei che ti xi zhuang jie gou
法拉利越野车,法拉利越野車,2,fa la li yue ye che
汽车动力指标,汽車動力指標,2,qi che dong li zhi biao
前制动分室,前制動分室,2,qian zhi dong fen shi
前钢板前支架,前鋼板前支架,2,qian gang ban qian zhi jia
轮边壳,輪邊殼,2,lun bian ke
毛线法拉利,毛線法拉利,2,mao xian fa la li
进气道转换阀,進氣道轉換閥,2,jin qi dao zhuan huan fa
高浓度固化剂,高濃度固化劑,2,gao nong du gu hua ji
油路总成测试机,油路總成測試機,2,you lu zong cheng ce shi ji
凯越前挡玻璃,凱越前擋玻璃,2,kai yue qian dang bo li
周申一,周申一,2,zhou shen yi
曲轴位置感知器,曲軸位置感知器,2,qu zhou wei zhi gan zhi qi
鼓风机电阻,鼓風機電阻,2,gu feng ji dian zu
玛希拉蒂,瑪希拉蒂,2,ma xi la di
膜片式制动气室,膜片式制動氣室,2,mo pian shi zhi dong qi shi
梦迪博朗,夢迪博朗,2,meng di bo lang
欧洲纽博格林赛道,歐洲紐博格林賽道,2,ou zhou niu bo ge lin sai dao
轮芯盖,輪芯蓋,2,lun xin gai
变速箱一轴油封,變速箱一軸油封,2,bian su xiang yi zhou you feng
钢圈铝,鋼圈鋁,2,gang quan lv
前止点,前止點,2,qian zhi dian
钢板垫块,鋼板墊塊,2,gang ban dian kuai
变扭器切割设备,變扭器切割設備,2,bian niu qi qie ge she bei
野马福特,野馬福特,2,ye ma fu te
标准型弹簧垫圈,標準型彈簧墊圈,2,biao zhun xing tan huang dian juan
直拉杆接头总成,直拉桿接頭總成,2,zhi la gan jie tou zong cheng
制动鼓后,制動鼓後,2,zhi dong gu hou
充电卡子,充電卡子,2,chong dian qia zi
格栅保险杠,格柵保險槓,2,ge zha bao xian gang
浙江瑞立集团公司,浙江瑞立集團公司,2,zhe jiang rui li ji tuan gong si
摩纳罗,摩納羅,2,mo na luo
尾灯支架,尾燈支架,2,wei deng zhi jia
油箱浮筒,油箱浮筒,2,you xiang fu tong
汽车智能安全气囊,汽車智能安全氣囊,2,qi che zhi neng an quan qi nang
汽车最大爬坡度,汽車最大爬坡度,2,qi che zui da pa po du
万向液压,萬向液壓,2,wan xiang ye ya
宿迁客运总站,宿遷客運總站,2,su qian ke yun zong zhan
右后侧围,右後側圍,2,you hou ce wei
名车背后的故事,名車背後的故事,2,ming che bei hou de gu shi
圆柱齿轮壳,圓柱齒輪殼,1,yuan zhu chi lun ke
汽车用品与附件,汽車用品與附件,1,qi che yong pin yu fu jian
汽车自动变速器挡位,汽車自動變速器擋位,1,qi che zi dong bian su qi dang wei
防碎安全玻璃,防碎安全玻璃,1,fang sui an quan bo li
马自达八,馬自達八,1,ma zi da ba
风华一号,風華一號,1,feng hua yi hao
后备箱盖隔音,後備箱蓋隔音,1,hou bei xiang gai ge yin
轮眉卡扣,輪眉卡扣,1,lun mei ka kou
马力车重比,馬力車重比,1,ma li che zhong bi
变速箱前油封,變速箱前油封,1,bian su xiang qian you feng
精品组件,精品組件,1,jing pin zu jian
锥形堵塞,錐形堵塞,1,zhui xing du se
美式校车,美式校車,1,mei shi xiao che
嘉川汽车,嘉川汽車,1,jia chuan qi che
地盘测功机,地盤測功機,1,di pan ce gong ji
四档同步器,四檔同步器,1,si dang tong bu qi
两分频喇叭,兩分頻喇叭,1,liang fen pin la ba
右前叶子板内衬,右前葉子板內襯,1,you qian ye zi ban nei chen
熄火拉线,熄火拉線,1,xi huo la xian
凸轮轴位置感知器,凸輪軸位置感知器,1,tu lun zhou wei zhi gan zhi qi
烟台国际车展,煙臺國際車展,1,yan tai guo ji che zhan
前制动臂,前制動臂,1,qian zhi dong bi
有效摩擦面积,有效摩擦面積,1,you xiao mo ca mian ji
汽车汽配专业服务,汽車汽配專業服務,1,qi che qi pei zhuan ye fu wu
中段消声器,中段消聲器,1,zhong duan xiao sheng qi
精灵奔驰,精靈奔馳,1,jing ling ben chi
发动机下挡板,發動機下擋板,1,fa dong ji xia dang ban
前制动蹄支销,前制動蹄支銷,1,qian zhi dong ti zhi xiao
汽车高位制动灯,汽車高位制動燈,1,qi che gao wei zhi dong deng
中兴汽车驰野,中興汽車馳野,1,zhong xing qi che chi ye
制动器制动力分配系数,制動器制動力分配係數,1,zhi dong qi zhi dong li fen pei xi shu
多路传输控制单元,多路傳輸控制單元,1,duo lu chuan shu kong zhi dan yuan
插入螺母,插入螺母,1,cha ru luo mu
后钢板销,後鋼板銷,1,hou gang ban xiao
常见汽车品牌,常見汽車品牌,1,chang jian qi che pin pai
分离轴承卡簧,分離軸承卡簧,1,fen li zhou cheng ka huang
消声器前进气管总成,消聲器前進氣管總成,1,xiao sheng qi qian jin qi guan zong cheng
汽车的零公里,汽車的零公里,1,qi che de ling gong li
野猫赛,野貓賽,1,ye mao sai
中桥园柱齿轮壳,中橋園柱齒輪殼,1,zhong qiao yuan zhu chi lun ke
曼牡丹,曼牡丹,1,man mu dan
丰田锡耶纳,豐田錫耶納,1,feng tian xi ye na
二手汽车按揭贷款,二手汽車按揭貸款,1,er shou qi che an jie dai kuan
奥迪风洞中心,奧迪風洞中心,1,ao di feng dong zhong xin
前下导向臂,前下導向臂,1,qian xia dao xiang bi
变扭器维修设备,變扭器維修設備,1,bian niu qi wei xiu she bei
后雾灯开关总成,後霧燈開關總成,1,hou wu deng kai guan zong cheng
中兴汽车标志,中興汽車標誌,1,zhong xing qi che biao zhi
牙嵌式自锁差速器,牙嵌式自鎖差速器,1,ya qian shi zi suo cha su qi
车辆外摆值,車輛外擺值,1,che liang wai bai zhi
车载后座娱乐系统,車載後座娛樂系統,1,che zai hou zuo yu le xi tong
福特爱虎,福特愛虎,1,fu te ai hu
强制式曲轴箱通风,強制式曲軸箱通風,1,qiang zhi shi qu zhou xiang tong feng
中间传动轴总成,中間傳動軸總成,1,zhong jian chuan dong zhou zong cheng
汽车防追尾装置,汽車防追尾裝置,1,qi che fang zhui wei zhuang zhi
电瓶盖板,電瓶蓋板,1,dian ping gai ban
缩微图纸,縮微圖紙,1,suo wei tu zhi
复合行星齿轮,複合行星齒輪,1,fu he xing xing chi lun
右后车门玻璃,右後車門玻璃,1,you hou che men bo li
一汽大众汽车俱乐部,一汽大衆汽車俱樂部,1,yi qi da zhong qi che ju le bu
夏茅汽车客运站,夏茅汽車客運站,1,xia mao qi che ke yun zhan
暖风机出风口,暖風機出風口,1,nuan feng ji chu feng kou
汽车机械制图,汽車機械製圖,1,qi che ji xie zhi tu
轮罩,輪罩,1,lun zhao
英国劳斯莱斯集团,英國勞斯萊斯集團,1,ying guo lao si lai si ji tuan
倒车视频影像,倒車視頻影像,1,dao che shi pin ying xiang
佛轮尔,佛輪爾,1,fu lun er
车坛百分百,車壇百分百,1,che tan bai fen bai
旋转分流阀,旋轉分流閥,1,xuan zhuan fen liu fa
时规涨紧轮,時規漲緊輪,1,shi gui zhang jin lun
总成吊装设备,總成吊裝設備,1,zong cheng diao zhuang she bei
机油压力感应器,機油壓力感應器,1,ji you ya li gan ying qi
内室镜,內室鏡,1,nei shi jing
高音倒模,高音倒模,1,gao yin dao mo
后尾灯支架,後尾燈支架,1,hou wei deng zhi jia
无线遥控防盗锁,無線遙控防盜鎖,1,wu xian yao kong fang dao suo
空气滤芯总成,空氣濾芯總成,1,kong qi lv xin zong cheng
吉里耶塔,吉里耶塔,1,ji li ye ta
车身清洗设备,車身清洗設備,1,che shen qing xi she bei
浙江车网,浙江車網,1,zhe jiang che wang
车门折页,車門摺頁,1,che men zhe ye
自动排档变速箱,自動排檔變速箱,1,zi dong pai dang bian su xiang
植草喷播车,植草噴播車,1,zhi cao pen bo che
转子传感器,轉子傳感器,1,zhuan zi chuan gan qi
汽车运行作业计划,汽車運行作業計劃,1,qi che yun xing zuo ye ji hua
汽车挡位数,汽車擋位數,1,qi che dang wei shu
手继动阀,手繼動閥,1,shou ji dong fa
骆驼电瓶,駱駝電瓶,1,luo tuo dian ping
偏心轴位置传感器,偏心軸位置傳感器,1,pian xin zhou wei zhi chuan gan qi
